id,title,owner,backlog_score,Backlog_size,team_list,product_parent,BL_STATUS,ORG_ID,created_by,created_dt,updated_by,updated_dt
10,Mmasters Phone ID (example),6,72,5,6,4,2,2,6,2020-02-04 01:31:08,6,2020-02-04 01:31:08
9,Mmasters API Pilot (example),6,0,0,6,4,2,2,6,2020-02-04 01:30:43,6,2020-02-04 01:30:43
8,Ticket Masters BL (example),6,0,0,5,4,2,2,6,2020-02-04 01:30:05,6,2020-02-04 01:30:05
7,FlexTeam BL 2 (example),6,0,0,4,2,2,2,6,2020-02-04 01:22:37,6,2020-02-04 01:22:37
6,FlexTeam BL 1 (example),6,0,0,4,2,2,2,6,2020-02-04 01:19:50,6,2020-02-04 01:22:45
5,Backlog-B2 (example),6,37,0,3,3,2,2,6,2020-02-04 01:18:48,6,2020-02-04 01:18:59
4,Backlog-B1 (example),6,31,5,"2,3",2,2,2,6,2020-02-04 01:17:20,6,2020-02-04 01:17:30
3,Developer,1,0,0,1,1,2,1,1,2020-02-01 12:15:33,1,2020-02-01 12:15:33
2,Test,1,0,0,1,1,2,1,1,2020-02-01 11:51:35,1,2020-02-01 12:04:19
1,BookMineCore,1,80,2,1,1,3,1,1,2020-02-01 11:03:52,1,2020-02-01 11:03:52
