title,owner,backlog_score,Backlog_size,team_list,product_parent,BL_STATUS,created_by,created_dt,updated_by,updated_dt,organization_name
None,None,0,0,,None,None,Shubham,2020-03-12 09:06:33.165134+00:00,Shubham,2020-03-12 09:06:33.165150+00:00,digimonk
Backlog One for P1 (example),Shubham,40,0,Team-T1 (example),None,New,Shubham,2020-02-21 07:25:14.785925+00:00,Shubham,2020-02-21 07:25:14.785938+00:00,digimonk
Backlog Two for P1 (example),Shubham,0,0,,None,New,Shubham,2020-02-21 07:26:08.542732+00:00,Shubham,2020-02-21 07:26:08.542766+00:00,digimonk
Backlog for P2 (example),Shubham,65,0,Team-T1 (example),None,New,Shubham,2020-02-21 07:26:44.543466+00:00,Shubham,2020-02-21 07:26:44.543478+00:00,digimonk
FlexTeam BL 1 (example),Shubham,0,0,FlexTeam (example),None,New,Shubham,2020-02-21 07:30:51.824100+00:00,Shubham,2020-02-21 07:30:51.824116+00:00,digimonk
FlexTeam BL 2 (example),Shubham,0,0,FlexTeam (example),None,New,Shubham,2020-02-21 07:32:57.523763+00:00,Shubham,2020-02-21 07:32:57.523776+00:00,digimonk
Ticket Masters BL (example),Shubham,0,0,Ticket Masters Kanban (example),None,New,Shubham,2020-02-21 07:34:16.316535+00:00,Shubham,2020-02-21 07:34:16.316548+00:00,digimonk
Mmasters API Pilot (example),Shubham,74,0,Mechanic Masters (example),None,New,Shubham,2020-02-21 07:34:39.209712+00:00,Shubham,2020-02-21 07:34:39.209729+00:00,digimonk
Mmasters Phone ID (example),Shubham,0,0,Mechanic Masters (example),None,New,Shubham,2020-02-21 07:38:01.560188+00:00,Shubham,2020-02-21 07:38:01.560209+00:00,digimonk
