Goal_id,Goal_title,Gole_description,Use_in,created_by,created_dt,update_by,update_dt,organization_name
AR_GOAL_6,log my book,Test,Book Capture,jitendra narvaria ,2020-02-05 11:34:00.669289+00:00,jitendra narvaria ,2020-02-05 11:34:00.669298+00:00,digimok
AR_GOAL_7,research trading APIs,research trading APIs,FindTrader(Spike),jitendra narvaria ,2020-02-05 11:34:09.125708+00:00,jitendra narvaria ,2020-02-05 11:34:09.125717+00:00,digimok
AR_GOAL_8,scan the ISBN code,scan the ISBN code,ISBN Scan,jitendra narvaria ,2020-02-05 11:34:30.925094+00:00,jitendra narvaria ,2020-02-05 11:34:30.925102+00:00,digimok
AR_GOAL_9,read and write the code,read and write the code,,jitendra narvaria ,2020-02-07 06:44:25.153027+00:00,jitendra narvaria ,2020-02-07 06:44:25.153036+00:00,digimok
AR_GOAL_10,write the code,write the code,,jitendra narvaria ,2020-02-07 06:45:06.223258+00:00,jitendra narvaria ,2020-02-07 06:45:06.223268+00:00,digimok
AR_GOAL_11,the code,the code,,jitendra narvaria ,2020-02-07 06:45:29.569776+00:00,jitendra narvaria ,2020-02-07 06:45:29.569786+00:00,digimok
AR_ROLE_29,write the code DSP,write the code,,jitendra narvaria ,2020-02-07 06:44:06.223258+00:00,jitendra narvaria ,2020-02-07 06:44:06.223268+00:00,digimok
AR_ROLE_30,the code DSP,the code,,jitendra narvaria ,2020-02-07 06:44:29.569776+00:00,jitendra narvaria ,2020-02-07 06:44:29.569786+00:00,digimok
AR_ROLE_31,write the code DSPatel,write the code,,jitendra narvaria ,2020-02-07 06:43:06.223258+00:00,jitendra narvaria ,2020-02-07 06:43:06.223268+00:00,digimok
